offense_id,rpt_date,occur_date,occur_time,poss_date,poss_time,location,shift,UC2_Literal,neighborhood,lat,long
202780915,10/5/2020,10/4/2020,3:00:00 AM,10/4/2020,11:00:00 AM,255 COURTLAND ST NE,NULL,BURGLARY,Downtown,-84.383562,33.761546
202571060,10/5/2020,9/13/2020,12:00:00 AM,10/5/2020,2:00:00 PM,3901 CAMPBELLTON RD SW,NULL,LARCENY-FROM VEHICLE,Kings Forest,-84.515337,33.694199
201791305,10/5/2020,10/5/2020,4:00:00 PM,10/5/2020,5:00:00 PM,2143 PEACHTREE RD,NULL,LARCENY-NON VEHICLE,NULL,-84.391538,33.812773
202750813,10/5/2020,9/29/2020,10:00:00 PM,9/30/2020,2:00:00 PM,3550 CAMPBELLTON RD SW,NULL,LARCENY-FROM VEHICLE,NULL,-84.50487,33.689837
200006928,10/4/2020,7/8/2020,10:00:00 AM,7/8/2020,3:00:00 PM,1888 HOLLYWOOD RD NW,NULL,AUTO THEFT,Riverside,-84.471539,33.80714
200016928,10/4/2020,6/13/2020,1:00:00 PM,6/13/2020,1:30:00 PM,595 PIEDMONT AVE NE,NULL,LARCENY-NON VEHICLE,Old Fourth Ward,-84.381158,33.770357
202741849,10/4/2020,9/30/2020,10:50:00 PM,9/30/2020,11:00:00 PM,1572 HARDEE ST NE,NULL,HOMICIDE,Edgewood,-84.336683,33.755577
202780931,10/4/2020,10/3/2020,10:23:00 PM,10/4/2020,11:45:00 AM,3445 STRATFORD RD NE,NULL,LARCENY-FROM VEHICLE,North Buckhead,-84.367471,33.850912
202780933,10/4/2020,10/4/2020,12:01:00 AM,10/4/2020,10:00:00 AM,540 PHARR RD NE,NULL,AUTO THEFT,Buckhead Village,-84.370619,33.837269
202780934,10/4/2020,10/4/2020,3:00:00 AM,10/4/2020,3:00:00 AM,960 SPRING ST NW,NULL,ROBBERY,Midtown,-84.389168,33.780893
202780936,10/4/2020,10/3/2020,12:21:00 PM,10/4/2020,3:15:00 AM,220 AUBURN AVE NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.38053,33.755833
202780996,10/4/2020,10/4/2020,1:15:00 PM,10/4/2020,2:00:00 PM,799 CASCADE AVE SW,NULL,AUTO THEFT,Westview,-84.437702,33.73352
202781026,10/4/2020,10/4/2020,1:17:00 PM,10/4/2020,1:58:00 PM,1325 DONALD LEE HOLLOWELL PKWY NW,NULL,ROBBERY,NULL,-84.431196,33.772593
202781030,10/4/2020,10/4/2020,1:00:00 PM,10/4/2020,1:20:00 PM,1010 WHITE ST SW,NULL,LARCENY-NON VEHICLE,West End,-84.419086,33.730059
202781049,10/4/2020,10/4/2020,1:45:00 PM,10/4/2020,2:00:00 PM,2120 SOUTHWOOD BLVD SW,NULL,ROBBERY,Ben Hill Terrace,-84.519287,33.696022
202781083,10/4/2020,10/3/2020,12:00:00 AM,10/4/2020,12:00:00 AM,3410 ALEXANDER RD NE,NULL,LARCENY-FROM VEHICLE,North Buckhead,-84.365952,33.853407
202781086,10/4/2020,10/4/2020,2:30:00 PM,10/4/2020,2:49:00 PM,2997 CAMPBELLTON RD SW,NULL,LARCENY-FROM VEHICLE,Southwest,-84.486778,33.696108
202781159,10/4/2020,9/11/2020,12:00:00 PM,10/4/2020,3:03:00 PM,744 CONSTITUTION RD SE,NULL,LARCENY-FROM VEHICLE,Norwood Manor,-84.36548,33.693975
202781164,10/4/2020,10/4/2020,1:00:00 PM,10/4/2020,4:42:00 PM,1210 CAROLINE ST NE,NULL,LARCENY-NON VEHICLE,Edgewood,-84.348782,33.759303
202781175,10/4/2020,8/1/2020,12:00:00 PM,10/4/2020,1:00:00 PM,2450 CAMELLIA LN NE,NULL,BURGLARY,Lindbergh/Morosgo,-84.371701,33.822718
202781177,10/4/2020,10/4/2020,3:00:00 PM,10/4/2020,5:00:00 PM,811 JUNIPER ST NE,NULL,LARCENY-NON VEHICLE,Midtown,-84.382621,33.77685
202781178,10/4/2020,10/4/2020,4:44:00 PM,10/4/2020,4:44:00 PM,45 IVAN ALLEN JR BLVD NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.389233,33.764891
202781194,10/4/2020,10/4/2020,11:30:00 AM,10/4/2020,12:30:00 PM,3460 JONESBORO RD SE,NULL,LARCENY-FROM VEHICLE,South River Gardens,-84.369184,33.662058
202781198,10/4/2020,10/4/2020,3:31:00 PM,10/4/2020,3:40:00 PM,3405 LENOX RD NE,NULL,LARCENY-NON VEHICLE,Lenox,-84.359728,33.848045
202781213,10/4/2020,10/3/2020,9:03:00 PM,10/3/2020,9:06:00 PM,1342 NORTH AVENUE NW,NULL,LARCENY-NON VEHICLE,Bankhead,-84.431798,33.767671
202781249,10/4/2020,10/3/2020,12:00:00 PM,10/4/2020,3:30:00 PM,691 14TH ST NW,NULL,LARCENY-NON VEHICLE,Home Park,-84.410783,33.786222
202781261,10/4/2020,10/4/2020,4:00:00 PM,10/4/2020,5:00:00 PM,225 PEACHTREE ST NE,NULL,AUTO THEFT,Downtown,-84.387085,33.760216
202781279,10/4/2020,10/4/2020,4:12:00 PM,10/4/2020,5:00:00 PM,1576 JOSEPH E. BOONE BLVD NW,NULL,AGG ASSAULT,West Lake,-84.439178,33.763371
202781331,10/4/2020,10/4/2020,4:15:00 PM,10/4/2020,4:40:00 PM,2499 PEACHTREE RD,NULL,AGG ASSAULT,Peachtree Heights East,-84.386838,33.823107
202781374,10/4/2020,10/3/2020,10:30:00 AM,10/3/2020,11:00:00 AM,1888 EMERY ST NW,NULL,AGG ASSAULT,Wildwood (NPU-C),-84.414627,33.807906
202781395,10/4/2020,10/4/2020,5:17:00 PM,10/4/2020,5:48:00 PM,240 NORTH HIGHLAND AVENUE NORTHEAST,NULL,LARCENY-FROM VEHICLE,Inman Park,-84.360387,33.761899
202781403,10/4/2020,10/4/2020,5:15:00 PM,10/4/2020,5:30:00 PM,1355 RALPH DAVID ABERNATHY BLVD SW,NULL,ROBBERY,West End,-84.432201,33.739416
202781408,10/4/2020,10/3/2020,10:30:00 PM,10/4/2020,5:00:00 PM,1700 NORTHSIDE DR NW,NULL,LARCENY-FROM VEHICLE,Berkeley Park,-84.409141,33.800936
202781444,10/4/2020,10/4/2020,5:20:00 PM,10/4/2020,5:45:00 PM,3440 PEACHTREE RD NE,NULL,LARCENY-FROM VEHICLE,North Buckhead,-84.362228,33.851762
202781465,10/4/2020,10/4/2020,5:15:00 PM,10/4/2020,5:50:00 PM,3637 PEACHTREE RD NE,NULL,AUTO THEFT,Lenox,-84.358313,33.852971
202781470,10/4/2020,10/4/2020,6:01:00 PM,10/4/2020,6:11:00 PM,2100 JONESBORO RD SE,NULL,LARCENY-FROM VEHICLE,Norwood Manor,-84.368577,33.696065
202781523,10/4/2020,10/3/2020,8:00:00 AM,10/3/2020,10:00:00 AM,183 MT ZION RD SE,NULL,AUTO THEFT,Glenrose Heights,-84.387573,33.672179
202781549,10/4/2020,10/4/2020,6:50:00 PM,10/4/2020,7:02:00 PM,2200 CAMPBELLTON RD SW,NULL,AUTO THEFT,Campbellton Road,-84.460623,33.705042
202781550,10/4/2020,10/4/2020,12:00:00 AM,10/4/2020,4:00:00 AM,159 AUBURN AVE NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.382554,33.755309
202781564,10/4/2020,10/4/2020,12:00:00 AM,10/4/2020,12:00:00 AM,445 WESTMEATH DR SW,NULL,ROBBERY,Westview,-84.44625,33.743116
202781569,10/4/2020,10/4/2020,2:00:00 AM,10/4/2020,5:00:00 PM,1700 NORTHSIDE DR NW,NULL,AUTO THEFT,Berkeley Park,-84.409141,33.800936
202781571,10/4/2020,10/4/2020,12:03:00 AM,10/4/2020,12:22:00 AM,673 WINDSOR ST SW,NULL,BURGLARY,Mechanicsville,-84.398573,33.736439
202772023,10/4/2020,10/3/2020,11:30:00 PM,10/4/2020,5:36:00 AM,3086 MIDDLETON RD NW,NULL,AGG ASSAULT,NULL,-84.489288,33.753529
202772033,10/4/2020,10/3/2020,10:45:00 PM,10/3/2020,10:45:00 PM,3335 M.L.K. JR DR SW,NULL,LARCENY-FROM VEHICLE,Adamsville,-84.4969,33.755629
202772039,10/4/2020,10/3/2020,10:30:00 PM,10/3/2020,11:02:00 PM,38 JOHN PORTMAN BLVD NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.38869,33.760888
202772043,10/4/2020,10/3/2020,11:03:00 PM,10/3/2020,11:05:00 PM,671 UNIVERSITY AVE SW,NULL,AGG ASSAULT,Adair Park,-84.4096,33.722497
202772050,10/4/2020,10/3/2020,11:06:00 PM,10/3/2020,11:10:00 PM,1138 PEACHTREE ST NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.383434,33.785508
202772064,10/4/2020,10/3/2020,9:55:00 PM,10/4/2020,11:46:00 PM,123 MARIETTA ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.392563,33.757297
202772145,10/4/2020,10/3/2020,11:52:00 PM,10/4/2020,12:00:00 AM,800 PEACHTREE ST NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.384837,33.776367
202772158,10/4/2020,10/3/2020,9:30:00 PM,10/4/2020,9:30:00 PM,2280 CAMPBELLTON RD SW,NULL,BURGLARY,Campbellton Road,-84.463093,33.703998
202780035,10/4/2020,10/3/2020,9:00:00 PM,10/4/2020,4:15:00 AM,15 SIMPSON ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.388189,33.763408
202780076,10/4/2020,10/3/2020,8:47:00 PM,10/4/2020,12:51:00 AM,87 WALTON ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.391164,33.756946
202780084,10/4/2020,10/3/2020,11:30:00 AM,10/4/2020,4:43:00 AM,17 BAKER ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.38829,33.76293
202780089,10/4/2020,10/3/2020,11:00:00 PM,10/3/2020,11:00:00 PM,1390 NORTHSIDE DR NW,NULL,LARCENY-FROM VEHICLE,Berkeley Park,-84.408444,33.79251
202780094,10/4/2020,10/3/2020,9:30:00 PM,10/4/2020,12:22:00 AM,267 MARIETTA ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.394529,33.760776
202780141,10/4/2020,10/3/2020,11:00:00 PM,10/4/2020,12:15:00 AM,1080 W PEACHTREE ST NW,NULL,LARCENY-FROM VEHICLE,Midtown,-84.388245,33.784687
202780149,10/4/2020,10/4/2020,12:41:00 AM,10/4/2020,12:41:00 AM,225 CLIFTON ST SE,NULL,ROBBERY,Kirkwood,-84.33221,33.747065
202780153,10/4/2020,10/3/2020,11:30:00 AM,10/4/2020,2:00:00 AM,207 PEACHTREE CENTER AVE NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.385764,33.760454
202780180,10/4/2020,10/4/2020,12:53:00 AM,10/4/2020,1:30:00 AM,72 DELMONT DR NE,NULL,AGG ASSAULT,Garden Hills,-84.381043,33.833816
202780204,10/4/2020,10/3/2020,12:30:00 AM,10/3/2020,3:15:00 PM,840 TETON AVE SE,NULL,AUTO THEFT,Boulevard Heights,-84.362974,33.721634
202780234,10/4/2020,10/3/2020,11:00:00 PM,10/4/2020,3:01:00 AM,186 AUBURN AVE NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.381597,33.755795
202780259,10/4/2020,10/4/2020,12:00:00 AM,10/4/2020,6:29:00 AM,207 PEACHTREE CENTER AVE NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.385764,33.760454
202780260,10/4/2020,10/4/2020,1:30:00 AM,10/4/2020,1:33:00 AM,231 SCIPLE TERRACE NW,NULL,ROBBERY,Vine City,-84.414825,33.761064
202780282,10/4/2020,10/3/2020,10:00:00 AM,10/4/2020,1:40:00 AM,758 PONCE DE LEON AVE NE,NULL,LARCENY-FROM VEHICLE,Virginia Highland,-84.362297,33.774146
202780303,10/4/2020,10/4/2020,1:24:00 AM,10/4/2020,1:25:00 AM,3309 PAMLICO DR SW,NULL,BURGLARY,Green Forest Acres,-84.496675,33.733532
202780322,10/4/2020,10/3/2020,11:30:00 PM,10/4/2020,2:00:00 AM,154 JESSE HILL JR DR NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.380772,33.755791
202780325,10/4/2020,10/4/2020,1:40:00 AM,10/4/2020,1:41:00 AM,1745 DEFOOR PL NW,NULL,AUTO THEFT,Underwood Hills,-84.421247,33.802223
202780329,10/4/2020,10/4/2020,2:22:00 AM,10/4/2020,2:22:00 AM,3754 ROSWELL RD NE,NULL,LARCENY-FROM VEHICLE,East Chastain Park,-84.38207,33.857597
202780340,10/4/2020,10/4/2020,1:50:00 AM,10/4/2020,2:08:00 AM,972 EISENHOWER RD SE,NULL,ROBBERY,South River Gardens,-84.358087,33.656841
202780358,10/4/2020,10/3/2020,10:00:00 PM,10/3/2020,10:01:00 PM,215 FORSYTH ST SW,NULL,LARCENY-NON VEHICLE,Downtown,-84.396767,33.748934
202780359,10/4/2020,10/4/2020,2:22:00 AM,10/4/2020,2:23:00 AM,750 LOWNDES ST SW,NULL,LARCENY-FROM VEHICLE,Adair Park,-84.411458,33.734402
202780384,10/4/2020,10/4/2020,1:30:00 AM,10/4/2020,2:30:00 AM,3279 ROSWELL RD NE,NULL,LARCENY-FROM VEHICLE,Buckhead Forest,-84.379515,33.844662
202780394,10/4/2020,10/4/2020,12:00:00 AM,10/4/2020,6:44:00 AM,207 PEACHTREE CENTER AVE NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.385764,33.760454
202780403,10/4/2020,10/4/2020,2:44:00 AM,10/4/2020,2:45:00 AM,1138 PEACHTREE ST NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.383434,33.785508
202780430,10/4/2020,10/4/2020,3:50:00 AM,10/4/2020,4:15:00 AM,GRANDVIEW AVE NE & PEACHTREE AVE NE,NULL,LARCENY-FROM VEHICLE,Garden Hills,-84.376348,33.834841
202780436,10/4/2020,10/4/2020,1:00:00 AM,10/4/2020,3:30:00 AM,135 AUBURN AVE NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.383163,33.755414
202780463,10/4/2020,10/4/2020,3:00:00 AM,10/4/2020,3:15:00 AM,3004 PIEDMONT RD NE,NULL,AUTO THEFT,Garden Hills,-84.368642,33.836599
202780470,10/4/2020,10/4/2020,2:40:00 AM,10/4/2020,2:45:00 AM,1905 PIEDMONT RD NE,NULL,ROBBERY,Morningside/Lenox Park,-84.365521,33.809717
202780487,10/4/2020,10/4/2020,3:40:00 AM,10/4/2020,3:45:00 AM,1095 PEACHTREE ST NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.382618,33.784595
202780497,10/4/2020,10/3/2020,11:00:00 PM,10/4/2020,2:30:00 AM,965 HOWELL MILL RD NW,NULL,LARCENY-FROM VEHICLE,Home Park,-84.410721,33.781152
202780513,10/4/2020,10/4/2020,3:58:00 AM,10/4/2020,4:05:00 AM,712 W PEACHTREE ST NW,NULL,AGG ASSAULT,Midtown,-84.387653,33.77406
202780530,10/4/2020,10/4/2020,4:09:00 AM,10/4/2020,5:47:00 AM,204 MOURY AVE SW,NULL,AUTO THEFT,The Villages at Carver,-84.392549,33.715554
202780538,10/4/2020,10/4/2020,4:14:00 AM,10/4/2020,4:30:00 AM,4038 BRAXTON PL SW,NULL,BURGLARY,Ben Hill Terrace,-84.520357,33.694424
202780591,10/4/2020,10/4/2020,3:00:00 AM,10/4/2020,6:20:00 AM,521 HANK AARON DR SW,NULL,AUTO THEFT,Summerhill,-84.389964,33.737783
202780625,10/4/2020,10/4/2020,8:00:00 AM,10/4/2020,8:30:00 AM,320 FAIRBURN RD SW,NULL,AGG ASSAULT,Fairburn Mays,-84.508168,33.745294
202780657,10/4/2020,10/4/2020,8:00:00 AM,10/4/2020,8:05:00 AM,1790 HOWELL MILL RD NW,NULL,LARCENY-FROM VEHICLE,Underwood Hills,-84.414558,33.803443
202780681,10/4/2020,10/4/2020,12:00:00 AM,10/4/2020,6:00:00 AM,216 COURTLAND ST NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.384601,33.76046
202780711,10/4/2020,10/4/2020,12:30:00 AM,10/4/2020,9:00:00 AM,2561 SIBLEY DR,NULL,AUTO THEFT,Pine Hills,-84.355022,33.826766
202780715,10/4/2020,10/3/2020,8:00:00 PM,10/4/2020,9:00:00 AM,97 10TH ST NW,NULL,LARCENY-FROM VEHICLE,Midtown,-84.390355,33.782012
202780778,10/4/2020,10/4/2020,10:00:00 AM,10/4/2020,10:15:00 AM,50 ALABAMA ST SW,NULL,ROBBERY,Downtown,-84.389642,33.751869
202780794,10/4/2020,10/3/2020,10:30:00 AM,10/4/2020,9:30:00 AM,2870 OVERLOOK WAY,NULL,LARCENY-NON VEHICLE,Pine Hills,-84.357887,33.833416
202780811,10/4/2020,10/4/2020,9:30:00 AM,10/4/2020,12:52:00 PM,1945 MORELAND AVE SE,NULL,AUTO THEFT,Thomasville Heights,-84.350096,33.701105
202780833,10/4/2020,10/4/2020,12:00:00 AM,10/4/2020,12:00:00 AM,3240 VERDANT DR SW,NULL,AGG ASSAULT,Greenbriar,-84.495835,33.683082
202780854,10/4/2020,10/3/2020,4:00:00 PM,10/4/2020,11:00:00 AM,253 PEACHTREE CENTER AVE NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.385635,33.761269
202781752,10/4/2020,10/4/2020,9:30:00 PM,10/4/2020,9:50:00 PM,390 THOMASVILLE BLVD SE,NULL,AGG ASSAULT,Thomasville Heights,-84.357462,33.706151
202781809,10/4/2020,10/4/2020,10:45:00 PM,10/4/2020,11:15:00 PM,1106 OGLETHORPE AVE SW,NULL,BURGLARY,West End,-84.424037,33.73561
202781658,10/4/2020,10/4/2020,8:31:00 PM,10/4/2020,10:30:00 PM,3803 BAKERS FERRY RD SW,NULL,AGG ASSAULT,Adamsville,-84.514661,33.759965
202781666,10/4/2020,10/4/2020,7:45:00 PM,10/4/2020,8:30:00 PM,1062 ARGONNE AVE NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.377797,33.781589
202781681,10/4/2020,10/4/2020,7:00:00 PM,10/4/2020,9:00:00 PM,659 AUBURN AVE NE,NULL,LARCENY-FROM VEHICLE,Old Fourth Ward,-84.36635,33.756056
202771853,10/4/2020,10/3/2020,9:08:00 PM,10/4/2020,12:00:00 AM,1930 MONROE DR NE,NULL,AGG ASSAULT,Piedmont Heights,-84.376424,33.80767
202771943,10/4/2020,10/3/2020,10:00:00 PM,10/3/2020,10:05:00 PM,1414 W PEACHTREE ST NW,NULL,AUTO THEFT,Midtown,-84.388049,33.79318
202771431,10/4/2020,10/3/2020,5:00:00 PM,10/3/2020,5:00:00 PM,1678 HOWELL MILL RD NW,NULL,LARCENY-FROM VEHICLE,Underwood Hills,-84.416254,33.799913
202771435,10/3/2020,10/3/2020,5:26:00 PM,10/3/2020,5:26:00 PM,1285 RALPH DAVID ABERNATHY BLVD SW,NULL,BURGLARY,West End,-84.429824,33.739148
202771501,10/3/2020,10/3/2020,4:30:00 PM,10/3/2020,6:00:00 PM,1735 DEFOOR PL NW,NULL,LARCENY-FROM VEHICLE,Underwood Hills,-84.42178,33.801855
202771521,10/3/2020,10/3/2020,10:00:00 AM,10/3/2020,6:43:00 PM,751 FAIRBURN RD SW,NULL,AUTO THEFT,Fairburn Mays,-84.511548,33.734758
202771582,10/3/2020,10/3/2020,3:00:00 PM,10/3/2020,5:30:00 PM,1073 PIEDMONT AVE NE,NULL,LARCENY-NON VEHICLE,Midtown,-84.378631,33.783902
202771651,10/3/2020,10/3/2020,7:15:00 PM,10/3/2020,7:30:00 PM,SELLS AVE SW & LAWTON ST SW,NULL,ROBBERY,West End,-84.423319,33.745283
202771669,10/3/2020,9/30/2020,6:00:00 AM,10/3/2020,7:00:00 PM,717 LEE ST SW,NULL,LARCENY-NON VEHICLE,West End,-84.414928,33.735025
202771683,10/3/2020,10/3/2020,7:00:00 PM,10/3/2020,7:40:00 PM,281 BUCKHEAD AVE NE,NULL,AUTO THEFT,Buckhead Village,-84.37826,33.838112
202771716,10/3/2020,10/3/2020,8:44:00 PM,10/3/2020,8:44:00 PM,835 M.L.K. JR DR NW,NULL,LARCENY-NON VEHICLE,Vine City,-84.413691,33.755758
202771945,10/3/2020,10/3/2020,10:00:00 AM,10/3/2020,10:30:00 AM,685 11TH ST NW,NULL,LARCENY-FROM VEHICLE,Home Park,-84.409757,33.783262
202770083,10/3/2020,10/2/2020,12:00:00 AM,10/3/2020,12:15:00 AM,1133 PEACHTREE ST NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.382997,33.785471
202770089,10/3/2020,10/2/2020,5:30:00 PM,10/3/2020,12:45:00 AM,913 BERNINA AVE NE,NULL,LARCENY-FROM VEHICLE,Inman Park,-84.357717,33.763953
202770176,10/3/2020,10/3/2020,12:00:00 AM,10/3/2020,12:56:00 AM,134 WALKER ST SW,NULL,LARCENY-FROM VEHICLE,Castleberry Hill,-84.400132,33.75074
202762190,10/3/2020,10/2/2020,11:30:00 PM,10/3/2020,1:30:00 AM,327 PETERS ST SW,NULL,ROBBERY,Castleberry Hill,-84.403822,33.745834
202762192,10/3/2020,10/3/2020,1:40:00 AM,10/3/2020,1:45:00 AM,120 PIEDMONT AVE NE,NULL,LARCENY-NON VEHICLE,Downtown,-84.382419,33.757656
202761972,10/3/2020,10/2/2020,10:15:00 PM,10/3/2020,12:00:00 AM,94 ALLEN TEMPLE CT NW,NULL,AGG ASSAULT,NULL,-84.490589,33.754382
202762035,10/3/2020,10/2/2020,11:40:00 AM,10/3/2020,12:00:00 AM,2400 PARKLAND DR NE,NULL,ROBBERY,Lindbergh/Morosgo,-84.36587,33.81993
202762045,10/3/2020,10/2/2020,8:22:00 PM,10/2/2020,10:45:00 PM,99 KROG ST NE,NULL,LARCENY-FROM VEHICLE,Inman Park,-84.36384,33.757109
202762047,10/3/2020,10/2/2020,8:37:00 PM,10/2/2020,10:50:00 PM,467 NORTH HIGHLAND AVENUE NORTHEAST,NULL,LARCENY-FROM VEHICLE,Inman Park,-84.35287,33.76669
202762127,10/3/2020,10/2/2020,11:28:00 PM,10/3/2020,1:33:00 AM,361 17TH ST NW,NULL,AUTO THEFT,Atlantic Station,-84.398142,33.791565
202761553,10/3/2020,10/2/2020,6:41:00 PM,10/2/2020,6:45:00 PM,3613 M.L.K. JR DR SW,NULL,HOMICIDE,Adamsville,-84.505894,33.760359
202760808,10/3/2020,10/2/2020,12:00:00 PM,10/2/2020,12:42:00 PM,600 PHIPPS BLVD NE,NULL,AGG ASSAULT,North Buckhead,-84.365353,33.853516
202770855,10/3/2020,10/3/2020,11:36:00 AM,10/3/2020,12:00:00 PM,2615 DONALD LEE HOLLOWELL PKWY NW,NULL,LARCENY-NON VEHICLE,Center Hill,-84.471939,33.776053
202770866,10/3/2020,10/2/2020,10:07:00 AM,10/3/2020,11:00:00 AM,3391 PEACHTREE RD NE,NULL,AUTO THEFT,Lenox,-84.365196,33.848428
202770895,10/3/2020,10/3/2020,3:00:00 AM,10/3/2020,3:20:00 AM,840 MCDONOUGH BLVD SE,NULL,ROBBERY,Custer/McDonough/Guice,-84.359031,33.708832
202770938,10/3/2020,10/3/2020,10:30:00 AM,10/3/2020,12:42:00 PM,2358 ST JAMES DR NW,NULL,BURGLARY,Almond Park,-84.465564,33.784838
202770955,10/3/2020,10/2/2020,8:30:00 PM,10/3/2020,12:00:00 PM,53 14TH ST NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.385836,33.786146
202770993,10/3/2020,10/2/2020,4:00:00 PM,10/2/2020,7:35:00 PM,330 MARIETTA ST NW,NULL,LARCENY-FROM VEHICLE,Downtown,-84.396823,33.762121
202771035,10/3/2020,10/2/2020,11:00:00 PM,10/2/2020,11:30:00 PM,2255 LENOX RD NE,NULL,LARCENY-FROM VEHICLE,Lindridge/Martin Manor,-84.351262,33.815952
202771036,10/3/2020,10/2/2020,8:45:00 PM,10/3/2020,12:30:00 PM,746 AMSTERDAM AVE NE,NULL,LARCENY-FROM VEHICLE,Morningside/Lenox Park,-84.362707,33.787823
202771093,10/3/2020,10/3/2020,12:30:00 PM,10/3/2020,2:00:00 PM,425 10TH ST NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.373162,33.781664
202771117,10/3/2020,9/30/2020,10:00:00 PM,9/30/2020,10:10:00 PM,804 JETT ST NW,NULL,ROBBERY,English Avenue,-84.413717,33.767149
202771151,10/3/2020,10/2/2020,12:00:00 AM,10/3/2020,3:29:00 PM,521 BRYAN ST SE,NULL,LARCENY-FROM VEHICLE,Grant Park,-84.370449,33.744083
202771158,10/3/2020,10/3/2020,3:00:00 PM,10/3/2020,3:10:00 PM,1572 HARDEE ST NE,NULL,LARCENY-NON VEHICLE,Edgewood,-84.336683,33.755577
202771183,10/3/2020,10/3/2020,3:20:00 PM,10/3/2020,3:20:00 PM,842 RALPH DAVID ABERNATHY BLVD,NULL,LARCENY-FROM VEHICLE,West End,-84.415214,33.738146
202771230,10/3/2020,10/3/2020,3:33:00 PM,10/3/2020,3:43:00 PM,480 CLEVELAND AVE SE,NULL,AUTO THEFT,Browns Mill Park,-84.375448,33.681632
202771283,10/3/2020,10/3/2020,1:46:00 PM,10/3/2020,1:50:00 PM,345 TARRAGON WAY SW,NULL,AGG ASSAULT,Wilson Mill Meadows,-84.516423,33.753254
202771299,10/3/2020,10/3/2020,5:33:00 PM,10/3/2020,5:33:00 PM,355 NORTH AVENUE NE,NULL,LARCENY-NON VEHICLE,Old Fourth Ward,-84.375185,33.770824
202771341,10/3/2020,10/3/2020,4:00:00 PM,10/3/2020,4:37:00 PM,1111 OAK ST SW,NULL,ROBBERY,West End,-84.42416,33.741665
202771353,10/3/2020,10/2/2020,9:00:00 PM,10/3/2020,7:35:00 PM,1750 COMMERCE DR NW,NULL,LARCENY-FROM VEHICLE,Berkeley Park,-84.411135,33.801368
202771367,10/3/2020,10/3/2020,3:00:00 PM,10/3/2020,3:25:00 PM,824 THURMOND ST NW,NULL,AGG ASSAULT,Vine City,-84.414554,33.760269
202770227,10/3/2020,10/3/2020,1:45:00 AM,10/3/2020,1:45:00 AM,2257 BELVEDERE AVE SW,NULL,HOMICIDE,Adams Park,-84.462284,33.721463
202770261,10/3/2020,10/2/2020,11:35:00 PM,10/3/2020,2:00:00 AM,160 7TH ST NE,NULL,LARCENY-FROM VEHICLE,Midtown,-84.381895,33.778398
202770274,10/3/2020,10/2/2020,10:54:00 PM,10/3/2020,2:30:00 AM,492 LARKIN ST SW,NULL,LARCENY-FROM VEHICLE,Castleberry Hill,-84.403765,33.747837
202770350,10/3/2020,10/3/2020,12:40:00 AM,10/3/2020,2:45:00 AM,62 HILLIARD ST NE,NULL,LARCENY-FROM VEHICLE,Sweet Auburn,-84.376588,33.756462
202770368,10/3/2020,10/3/2020,12:00:00 AM,10/3/2020,12:05:00 AM,134 WALKER ST SW,NULL,LARCENY-FROM VEHICLE,Castleberry Hill,-84.400132,33.75074
202770372,10/3/2020,10/3/2020,3:10:00 AM,10/3/2020,3:30:00 AM,79 WEST PACES FERRY RD NW,NULL,LARCENY-FROM VEHICLE,South Tuxedo Park,-84.382419,33.840813
202770378,10/3/2020,10/3/2020,12:00:00 AM,10/3/2020,3:00:00 AM,145 AUBURN AVE NE,NULL,LARCENY-FROM VEHICLE,Downtown,-84.382829,33.755416
202770404,10/3/2020,10/2/2020,5:00:00 AM,10/2/2020,6:00:00 AM,2621 DONALD LEE HOLLOWELL PKWY NW,NULL,LARCENY-NON VEHICLE,Center Hill,-84.472734,33.77616
202770463,10/3/2020,10/3/2020,2:10:00 AM,10/3/2020,2:21:00 AM,3819 JONESBORO RD SE,NULL,AUTO THEFT,South River Gardens,-84.366814,33.650292
